,Anticipated Flood Level,Current Safety Standard,Designed Levees,FINAL TIME,INITIAL TIME,Old Levees,SAVEPER,Safety OL,Safety SL,Standard Levees,TIME,TIME STEP,Time,additional safety from constructing,additional safety from renovating,adjustment time,aging rate,aging time,average safety of old levees,average safety of standard levees,change in safety due to renovation,change in safety of standard levees,constructing rate,construction time,decrease in safety of old levees,design safety standard,design time,designing rate,desired current total safety,desired safety of existing levees,discrepancy in levee length,discrepancy in safety owing to levee length,effect of size of flood,effect on renovation and construction,expected obsolesence,flood height,flood perception time,flooding,fractional change in anticipated flood level,fractional difference,informed opinion adjustment,length of levees,length safety,loss of perceived safety by flooding,minimum length of levees,obsolescence time,obsolesence rate,official current safety,perceived current safety,planning horizon,pulse if flood,renovating rate,renovation standard,renovation time,safety owing to levee quality,size of flood
0.75,6.8780309086989195,7.00566784941011,4377.082680241522,1,0,3890.933297555781,0.0078125,105.48820014903177,6390.171324358396,865.6186554845316,0.75,0.0078125,0.75,6502.833352360491,4566.245464610658,30,43.28093277422658,20.0,0.027111284640962026,7.382201485458382,16.829472689641115,319.50856621791985,875.4165360483045,5,4.219528005961271,7.428273381394834,2.5,4070.135057127133,84068.01419292133,33322.82309146338,7243.448046959687,50745.19110145794,0.0,2.791930961497429,778.1866595111562,10,0.5,0.0,0.0035,0.06032337545382028,-0.005769341914821033,4756.551953040313,0.39637932942002607,0.0,12000,25,155.63733190223124,0.1949312489724642,0.3680115064170952,55,0,620.7552652895585,0.2,3.5,0.1949312489724642,0
0.7578125,6.878218979856579,7.005727878604994,4402.0414186874505,1,0,3885.205862677519,0.0078125,107.81991550467487,6474.152341942406,876.969365395185,0.7578125,0.0078125,0.7578125,6540.092244604255,4560.004700532648,30,43.84846826975925,20.0,0.027751403481711512,7.382415620669925,17.20313822601766,323.70761709712025,880.4082837374901,5,4.312796620186995,7.428476498245106,2.5,4035.093478662175,84068.73454325992,33362.50375811104,7237.824771927296,50706.230785148895,0.0,2.792201399399686,777.0411725355038,10,0.5,0.0,0.0035,0.06034328294867931,-0.005689330455250551,4762.175228072704,0.39684793567272525,0.0,12000,25,155.40823450710076,0.1972865197758691,0.36796643343338564,55,0,619.901556955659,0.2,3.5,0.1972865197758691,0
0.765625,6.87840705615681,7.005787928124829,4426.6873967728,1,0,3879.4913210900736,0.0078125,110.18078802226015,6558.342883567717,888.3479698672428,0.765625,0.0078125,0.765625,6576.888490278289,4553.771558001458,30,44.41739849336214,20.0,0.02840083374417787,7.382628323614917,17.581504818671778,327.91714417838585,885.33747935456,5,4.407231520890406,7.428679620649356,2.5,4000.3463336755644,84069.45513749795,33402.47094782801,7232.160709042683,50666.984189669936,0.0,2.7924680867647758,775.8982642180148,10,0.5,0.0,0.0035,0.06036318781886362,-0.005609345258948062,4767.839290957317,0.39731994091310974,0.0,12000,25,155.17965284360295,0.19964162777076216,0.367921985539204,55,0,619.0488975442829,0.2,3.5,0.19964162777076216,0
0.7734375,6.878595137599752,7.005847997967518,4451.023403447182,1,0,3873.7896714658978,0.0078125,112.57085370850095,6642.739312506009,899.7539775110356,0.7734375,0.0078125,0.7734375,6613.22619510361,4547.546068969491,30,44.98769887555178,20.0,0.029059619456805078,7.382839618982995,17.964578036721754,332.13696562530043,890.2046806894365,5,4.502834148340038,7.428882748607733,2.5,3965.8912879369045,84070.17597561021,33442.72121639561,7226.456351023066,50627.454759214605,0.0,2.792731024823789,774.7579342931796,10,0.5,0.0,0.0035,0.060383090064606425,-0.005529391212873053,4773.543648976934,0.3977953040814111,0.0,12000,25,154.95158685863592,0.2019964261431769,0.3678781625293685,55,0,618.1972913797009,0.2,3.5,0.2019964261431769,0
0.78125,6.878783224185546,7.005908088130961,4475.052205066303,1,0,3868.100912252126,0.0078125,114.99014709475281,6727.338025775132,911.1869015203605,0.78125,0.0078125,0.78125,6649.109431681958,4541.328265364003,30,45.559345076018026,20.0,0.029727804342054267,7.3830495308374555,18.352363180645575,336.36690128875665,895.0104410132606,5,4.599605883790113,7.42908588212039,2.5,3931.7260243762926,84070.89705757154,33483.2511500144,7220.7121862275135,50587.64590755713,0.0,2.7929902150368924,773.6201824504252,10,0.5,0.0,0.0035,0.06040298968614136,-0.0054494731205046365,4779.2878137724865,0.39827398448104057,0.0,12000,25,154.72403649008504,0.2043507705453788,0.3678349641605179,55,0,617.346742782598,0.2,3.5,0.2043507705453788,0
0.7890625,6.878971315914332,7.005968198613062,4498.776545561327,1,0,3862.4250416724644,0.0078125,117.43870125275532,6812.135453866986,922.6462596353592,0.7890625,0.0078125,0.7890625,6684.5422397429,4535.118179080206,30,46.13231298176796,20.0,0.030405431816976653,7.383258082636376,18.744865284763293,340.6067726933493,899.7553091122654,5,4.697548050110213,7.429289021187479,2.5,3897.848242960435,84071.61838335675,33524.05736505864,7214.928698692176,50547.56101829811,0.0,2.793245659089416,772.4850083344928,10,0.5,0.0,0.0035,0.06042288668370201,-0.005369595702526401,4785.071301307824,0.398755941775652,0.0,12000,25,154.49700166689857,0.20670451907597193,0.36779239015176396,55,0,616.4972560691355,0.2,3.5,0.20670451907597193,0
0.796875,6.879159412786252,7.006028329411723,4522.199146607016,1,0,3856.762057729072,0.0078125,119.91654781024342,6897.128060477375,934.1315741056688,0.796875,0.0078125,0.796875,6719.528626389132,4528.915841974484,30,46.70657870528344,20.0,0.031092544993779666,7.383465297252839,19.14208911970733,344.8564030238687,904.4398293214032,5,4.7966619124097365,7.429492165809153,2.5,3864.2556605700292,84072.33995294067,33565.13650783241,7209.1063681652595,50507.20344510827,0.0,2.793497358887972,771.3524115458143,10,0.5,0.0,0.0035,0.06044278105752201,-0.005289763597521058,4790.8936318347405,0.3992411359862283,0.0,12000,25,154.27048230916287,0.20905753225970625,0.367750440185338,55,0,615.6488355500288,0.2,3.5,0.20905753225970625,0
0.8046875,6.879347514801445,7.0060884805248484,4545.322707788646,1,0,3851.111958204432,0.0078125,122.42371696642897,6982.312342237841,945.6423716538419,0.8046875,0.0078125,0.8046875,6754.072566340022,4522.721285857745,30,47.28211858269209,20.0,0.03178918668038636,7.383671196994289,19.544039194880714,349.11561711189205,909.0645415577292,5,4.896948678657159,7.429695315985561,2.5,3830.946010878373,84073.06176629818,33606.485254327745,7203.245670141726,50466.57651197044,0.0,2.793745316556606,770.2223916408865,10,0.5,0.0,0.0035,0.06046267280783454,-0.005209981362674267,4796.754329858274,0.3997295274881895,0.0,12000,25,154.0444783281773,0.2114096730270043,0.3677091139072323,55,0,614.8014855296442,0.2,3.5,0.2114096730270043,0
0.8125,6.879535621960053,7.00614865195034,4568.149906767713,1,0,3845.47474066322,0.0078125,124.96023750735361,7067.68482844945,957.1781834390347,0.8125,0.0078125,0.8125,6788.178002173388,4516.534542488885,30,47.85890917195174,20.0,0.03249539938098826,7.383875803621061,19.950719760903183,353.3842414224725,913.6299813535427,5,4.998409500294144,7.429898471716858,2.5,3797.917044231206,84073.78382340408,33648.10030998437,7197.3470758977455,50425.68351341972,0.0,2.7939895344329813,769.094948132644,10,0.5,0.0,0.0035,0.060482561934873606,-0.005130253474487058,4802.6529241022545,0.40022107700852116,0.0,12000,25,153.8189896265288,0.2137608066932247,0.3676684109278364,55,0,613.9552103051097,0.2,3.5,0.2137608066932247,0
0.8203125,6.879723734262216,7.006208843686102,4590.683399446445,1,0,3839.85040245416,0.0078125,127.52613682111357,7153.242080818511,968.7385450209621,0.8203125,0.0078125,0.8203125,6821.848844565537,4510.355643568377,30,48.436927251048104,20.0,0.03321122529659174,7.384079138364134,20.362134812045156,357.66210404092556,918.136679889289,5,5.101045472844543,7.4301016330031935,2.5,3765.16652752773,84074.50612423323,33689.97840945145,7191.411052524878,50384.52771478178,0.0,2.7942300150645982,767.9700804908321,10,0.5,0.0,0.0035,0.060502448438872536,-0.0050505843294963056,4808.588947475122,0.40071574562292683,0.0,12000,25,153.5940160981664,0.2161108009376778,0.36762833082256696,55,0,613.1100141654453,0.2,3.5,0.2161108009376778,0
0.828125,6.879911851708075,7.00626905573004,4612.92582013112,1,0,3834.2389407118744,0.0078125,130.1214409129576,7238.980693194237,980.3229963241158,0.828125,0.0078125,0.828125,6855.088972529582,4504.184620731987,30,49.01614981620579,20.0,0.033936706325558036,7.384281221942155,20.77828808864949,361.9490346597118,922.5851640262241,5,5.204857636518304,7.430304799844721,2.5,3732.692244102808,84075.22866876048,33732.11631635093,7185.43806296401,50343.11235240954,0.0,2.7944667612050433,766.8477881423748,10,0.5,0.0,0.0035,0.060522332320064924,-0.004970978245002686,4814.56193703599,0.4012134947529992,0.0,12000,25,153.36955762847498,0.2184595257824122,0.3675888731324928,55,0,612.2659013907067,0.2,3.5,0.2184595257824122,0
0.8359375,6.88009997429777,7.006329288080056,4634.879781694219,1,0,3828.640352358726,0.0078125,132.74617442025874,7324.8972913083135,991.9310816022465,0.8359375,0.0078125,0.8359375,6887.902233652052,4498.021505544605,30,49.59655408011233,20.0,0.03467188406413709,7.384482074577755,21.199183079541093,366.2448645654157,926.9759563388437,5,5.309846976810349,7.430507972241592,2.5,3700.4919936103097,84075.95145696067,33774.51082304283,7179.428566039028,50301.44063391784,0.0,2.794699775810278,765.7280704717452,10,0.5,0.0,0.0035,0.06054221357868458,-0.0048914394598055634,4820.571433960972,0.4017142861634143,0.0,12000,25,153.14561409434904,0.22080685357078678,0.3675500373649537,55,0,611.4228762511494,0.2,3.5,0.22080685357078678,0
0.84375,6.880288102031442,7.006389540734056,4656.547875735402,1,0,3823.0546341066524,0.0078125,135.4003606273608,7410.9885325163705,1003.562349403105,0.84375,0.0078125,0.84375,6920.292444327809,4491.866329494199,30,50.17811747015525,20.0,0.035416799806995254,7.38468171601321,21.624823024424252,370.5494266258185,931.3095751470804,5,5.416014425094431,7.430711150193958,2.5,3668.5635919075858,84076.67448880867,33817.158750392126,7173.383016490243,50259.51573841655,0.0,2.7949290620349565,764.6109268213304,10,0.5,0.0,0.0035,0.06056209221496498,-0.004811972134944318,4826.616983509757,0.4022180819591464,0.0,12000,25,152.92218536426608,0.2231526589458444,0.36751182299417395,55,0,610.5809430064057,0.2,3.5,0.2231526589458444,0
0.8515625,6.880476234909232,7.006449813689946,4677.932672741344,1,0,3817.4817824589923,0.0078125,138.08402148030066,7497.251105541341,1015.2163525334436,0.8515625,0.0078125,0.8515625,6952.263389993284,4485.71912398589,30,50.76081762667218,20.0,0.03617149454773697,7.38488016552547,22.055210916267697,374.86255527706703,935.5865345482687,5,5.523360859212026,7.430914333701971,2.5,3636.9048709410426,84077.39776427935,33860.056947537494,7167.301865007565,50217.34081674185,0.0,2.7951546232287816,763.4963564917985,10,0.5,0.0,0.0035,0.06058196822913967,-0.004732580354445571,4832.698134992435,0.4027248445827029,0.0,12000,25,152.6992712983597,0.22549681882850256,0.3674742294618697,55,0,609.74010590468,0.2,3.5,0.22549681882850256,0
0.859375,6.880664372931281,7.006510106945629,4699.036722244412,1,0,3811.9217937123017,0.0078125,140.79717760140682,7583.681730218701,1026.892648024274,0.859375,0.0078125,0.859375,6983.818825358069,4479.57992033615,30,51.3446324012137,20.0,0.03693600897942064,7.385077441940587,22.49034950367745,379.18408651093506,939.8073444488824,5,5.631887104056273,7.431117522765784,2.5,3605.5136786328158,84078.12128334754,33903.202291661786,7161.185558263424,50174.91899168576,0.0,2.7953764629328965,762.3843587424603,10,0.5,0.0,0.0035,0.0606018416214425,-0.004653268126075821,4838.814441736576,0.4032345368113813,0.0,12000,25,152.47687174849207,0.22783921239557597,0.3674372561778506,55,0,608.9003691819609,0.2,3.5,0.22783921239557597,0
0.8671875,6.880852516097728,7.0065704204990125,4719.862552980224,1,0,3806.374663958167,0.0078125,143.53984830377559,7670.27715724357,1038.5907970963804,0.8671875,0.0078125,0.8671875,7014.962474634835,4473.44874976711,30,51.92953985481902,20.0,0.03771038349506867,7.385273563647584,22.930241293257232,383.5138578621785,943.9725105960448,5,5.741593932151024,7.431320717385547,2.5,3574.3878787684944,84078.84504598814,33946.59168776415,7155.034538945452,50132.253358224,0.0,2.795594584876306,761.2749327916333,10,0.5,0.0,0.0035,0.06062171239210687,-0.0045740393820989985,4844.965461054548,0.4037471217545455,0.0,12000,25,152.25498655832666,0.23017972105764567,0.36740090252061564,55,0,608.061737061247,0.2,3.5,0.23017972105764567,0
0.875,6.881040664408715,7.006630754348002,4740.412673044071,1,0,3800.8403890850045,0.0078125,146.31205160562536,7757.034167919663,1050.3103651260872,0.875,0.0078125,0.875,7045.69803176765,4467.325643400993,30,52.51551825630436,20.0,0.038494658188171854,7.3854685486117715,23.37488855195662,387.85170839598317,948.0825346088143,5,5.852482064225015,7.431523917561413,2.5,3543.5253508859087,84079.56905217603,33990.22206843394,7148.849245788908,50089.346983742085,0.0,2.795808992972342,760.168077817001,10,0.5,0.0,0.0035,0.060641580541366626,-0.004494897980038488,4851.150754211092,0.4042625628509243,0.0,12000,25,152.0336155634002,0.23251822843678835,0.367365167837943,55,0,607.2242137517916,0.2,3.5,0.23251822843678835,0
0.8828125,6.881228817864383,7.006691108490504,4760.689570046236,1,0,3795.3189647798567,0.0078125,149.11380424453006,7843.949573910074,1062.050921611277,0.8828125,0.0078125,0.8828125,7076.02916065865,4461.210632254662,30,53.102546080563855,20.0,0.03928887285318831,7.385662414387556,23.82429330940684,392.1974786955037,952.1379140092473,5,5.964552169781203,7.431727123293534,2.5,3512.9239901649225,84080.29330188605,34034.090393626284,7142.630113608866,50046.20290825976,0.0,2.7960196913151565,759.0637929559714,10,0.5,0.0,0.0035,0.06066144606945554,-0.004415847703443132,4857.369886391134,0.40478082386592784,0.0,12000,25,151.81275859119427,0.23485462034417998,0.36733005144747394,55,0,606.3878034483621,0.2,3.5,0.23485462034417998,0
0.890625,6.881416976464871,7.006751482924424,4780.695711266203,1,0,3789.8103865301773,0.0078125,151.94512169153253,7931.0202169899,1073.8120401376602,0.890625,0.0078125,0.890625,7105.959495393132,4455.10374723429,30,53.69060200688301,20.0,0.04009306698603683,7.385855178130766,24.27845736024409,396.551010849495,956.1391422532406,5,6.0778048676613015,7.431930334582062,2.5,3482.581707318259,84081.0177950931,34078.19365043936,7136.377573332163,50002.824144653736,0.0,2.796226684176255,757.9620773060354,10,0.5,0.0,0.0035,0.06068130897660719,-0.004336892262656791,4863.622426667837,0.40530186888898645,0.0,12000,25,151.59241546120708,0.2371887847575871,0.3672955526372908,55,0,605.5525103305148,0.2,3.5,0.2371887847575871,0
0.8984375,6.881605140210322,7.006811877647671,4800.433543805773,1,0,3784.314649625608,0.0078125,154.8060181651387,8018.242968800665,1085.593298345292,0.8984375,0.0078125,0.8984375,7135.492640463042,4449.005019130138,30,54.2796649172646,20.0,0.040907279784585054,7.386046856610497,24.737382266420553,400.9121484400332,960.0867087611547,5,6.192240726605549,7.432133551427148,2.5,3452.496428483298,84081.74253177205,34122.528852893294,7130.0920520291,49959.213678878754,0.0,2.7964299760010674,756.8629299251216,10,0.5,0.0,0.0035,0.06070116926305521,-0.004258035295590997,4869.9079479709,0.4058256623309083,0.0,12000,25,151.37258598502433,0.2395206117987589,0.3672616706664888,55,0,604.7183385618873,0.2,3.5,0.2395206117987589,0
0.90625,6.881793309100875,7.006872292658151,4819.905494741102,1,0,3778.8317491597513,0.0078125,157.69650664519347,8105.614730606549,1097.3942778953372,0.90625,0.0078125,0.90625,7164.632170988898,4442.914478611446,30,54.86971389476686,20.0,0.041731550149132296,7.386237466220517,25.201069359502835,405.2807365303275,963.9810989482205,5,6.307860265807738,7.432336773828945,2.5,3422.666095114853,84082.4675118978,34167.09304171083,7123.773972944911,49915.37447018697,0.0,2.796629571405548,755.7663498319503,10,0.5,0.0,0.0035,0.06072102692903355,-0.00417928036850035,4876.226027055089,0.40635216892125736,0.0,12000,25,151.15326996639004,0.2418499937107315,0.367228404765742,55,0,603.8852922895036,0.2,3.5,0.2418499937107315,0
0.9140625,6.881981483136671,7.006932727953772,4839.113971273654,1,0,3773.36168003193,0.0078125,160.6165988866389,8193.132433052408,1109.214564437079,0.9140625,0.0078125,0.9140625,7193.381632940142,4436.832156221457,30,55.46072822185395,20.0,0.04256591668288733,7.386427022990257,25.66951974295808,409.6566216526204,967.8227942547308,5,6.424663955465556,7.432540001787605,2.5,3393.088663878903,84083.19273544526,34211.88328409952,7117.423755530991,49871.30945134575,0.0,2.796825475172821,754.6723360063861,10,0.5,0.0,0.0035,0.06074088197477571,-0.00410063097676014,4882.576244469009,0.40688135370575074,0.0,12000,25,150.93446720127722,0.2441768248350589,0.3671957541378631,55,0,603.0533756430983,0.2,3.5,0.2441768248350589,0
0.921875,6.8821696623178505,7.006993183532441,4858.061360880093,1,0,3767.9044369489416,0.0078125,163.56630543315606,8280.79303592357,1121.0537475751726,0.921875,0.0078125,0.921875,7221.7445433539515,4430.758082372522,30,56.05268737875863,20.0,0.04341041769244121,7.386615542595383,26.14273429442751,414.03965179617853,971.6122721760187,5,6.542652217326243,7.432743235303279,2.5,3363.762106547258,84083.9182023893,34256.8966735356,7111.041815475886,49827.02152885369,0.0,2.797017692249857,753.5808873897884,10,0.5,0.0,0.0035,0.06076073440051563,-0.004022090545645902,4888.958184524114,0.4074131820436761,0.0,12000,25,150.71617747795767,0.2465010015889801,0.36716371795835717,55,0,602.2225927344529,0.2,3.5,0.2465010015889801,0
0.9296875,6.882357846644554,7.007053659392068,4876.750031461119,1,0,3762.460014426804,0.0078125,166.54563563069064,8368.593527907402,1132.911420837139,0.9296875,0.0078125,0.9296875,7249.72439055251,4424.692287341354,30,56.645571041856954,20.0,0.04426509118823505,7.386803040367993,26.620713667987516,418.4296763953701,975.3500062922237,5,6.661825425227625,7.432946474376119,2.5,3334.6844098931447,84084.64391270482,34302.13032954961,7104.628564736057,49782.5135831552,0.0,2.797206227744184,752.4920028853608,10,0.5,0.0,0.0035,0.0607805842064868,-0.003943662431114469,4895.371435263943,0.4079476196053286,0.0,12000,25,150.49840057707215,0.24882242244253522,0.3671322953759693,55,0,601.3929476567502,0.2,3.5,0.24882242244253522,0
0.9375,6.882546036116923,7.0071141555305605,4895.182331489251,1,0,3757.0284067924918,0.0078125,169.55459764086373,8456.530926356609,1144.787181641101,0.9375,0.0078125,0.9375,7277.324634358764,4418.634801264364,30,57.239359082055046,20.0,0.04512997488502316,7.386989531306433,27.103458296398173,422.82654631783043,979.0364662978502,5,6.782183905634549,7.433149719006278,2.5,3305.853575587707,84085.36986636673,34347.58139751339,7098.184411566407,49737.78846885333,0.0,2.7973910869206424,751.4056813584983,10,0.5,0.0,0.0035,0.06080043139292328,-0.0038653499205861586,4901.815588433593,0.40848463236946614,0.0,12000,25,150.28113627169967,0.2511409878956415,0.36710148551322624,55,0,600.5644444839417,0.2,3.5,0.2511409878956415,0
0.9453125,6.882734230735099,7.007174671945827,4913.3605901555775,1,0,3751.6096081856667,0.0078125,172.5931984542684,8544.602277054306,1156.680631263755,0.9453125,0.0078125,0.9453125,7304.548706310658,4412.585654133118,30,57.83403156318775,20.0,0.04600510620233137,7.387175030084775,27.590968393339256,427.2301138527153,982.6721180311155,5,6.903727938170735,7.4333529691939075,2.5,3277.267620097379,84086.09606334992,34393.2470484289,7091.709760550579,49692.84901492102,0.0,2.79757227519817,750.3219216371333,10,0.5,0.0,0.0035,0.06082027596005892,-0.003787156233727716,4908.290239449421,0.4090241866207851,0.0,12000,25,150.06438432742667,0.2534566004551402,0.36707128746697165,55,0,599.737087270131,0.2,3.5,0.2534566004551402,0
0.953125,6.88292243049922,7.007235208635777,4931.2871175154705,1,0,3746.203612560398,0.0078125,175.6614439036528,8632.804653980798,1168.5913748085836,0.953125,0.0078125,0.953125,7331.400009873881,4406.544875789907,30,58.42956874042918,20.0,0.04689052226491085,7.387359551061944,28.083243955633687,431.6402326990399,986.2574235030941,5,7.026457756146112,7.433556224939158,2.5,3248.9245745821336,84086.82250362932,34439.12447871856,7085.205012631019,49647.698024910766,0.0,2.797749798146626,749.2407225120796,10,0.5,0.0,0.0035,0.060840117908127274,-0.003709084523235734,4914.794987368981,0.4095662489474151,0.0,12000,25,149.84814450241592,0.25576916461182364,0.36704170030889566,55,0,598.9108800489723,0.2,3.5,0.25576916461182364,0
0.9609375,6.883110635409429,7.00729576559832,4948.964204633276,1,0,3740.810413686875,0.0078125,178.75933867699078,8721.135159082085,1180.5190211742995,0.9609375,0.0078125,0.9609375,7357.881920653124,4400.512495923427,30,59.02595105871497,20.0,0.04778625990318734,7.387543108290536,28.58028476545842,436.0567579541042,989.7928409266551,5,7.150373547079631,7.4337594862421845,2.5,3220.8224847946017,84087.54918717984,34485.21091001708,7078.670565138826,49602.33827716276,0.0,2.7979236614836527,748.162082737375,10,0.5,0.0,0.0035,0.060859957237362435,-0.003631137875620107,4921.329434861174,0.4101107862384312,0.0,12000,25,149.632416547475,0.25807858681745466,0.36701272308605787,55,0,598.0858268330834,0.2,3.5,0.25807858681745466,0
0.96875,6.883298845465866,7.007356342831366,4966.394123725994,1,0,3735.430005153111,0.0078125,181.88688633044052,8809.590922040074,1192.4631830235262,0.96875,0.0078125,0.96875,7383.997786601865,4394.48854406455,30,59.62315915117631,20.0,0.04869235565370611,7.387725715525314,29.08209039254271,440.47954610200367,993.2788247451988,5,7.275475453217622,7.433962753103136,2.5,3192.95941098002,84088.27611397639,34531.50358896503,7072.106811823363,49556.77252501135,0.0,2.798093871071573,747.0860010306222,10,0.5,0.0,0.0035,0.06087979394799794,-0.003553319311987289,4927.893188176637,0.4106577656813864,0.0,12000,25,149.41720020612445,0.2603847754617859,0.36698435482140457,55,0,597.2619316134727,0.2,3.5,0.2603847754617859,0
0.9765625,6.8834870606686716,7.007416940332825,4983.579128305953,1,0,3730.062380366639,0.0078125,185.04408930119243,8898.169100044483,1204.4234767517098,0.9765625,0.0078125,0.9765625,7409.750928230698,4388.473049582221,30,60.22117383758549,20.0,0.049608845759572494,7.387907386231419,29.588660196353782,444.9084550022241,996.7158256611907,5,7.401763572047697,7.434166025522166,2.5,3165.3334277770055,84089.0032839939,34577.99978700386,7065.514142881651,49511.003496990044,0.0,2.798260432914322,746.0124760733278,10,0.5,0.0,0.0035,0.06089962804026786,-0.003475631788822982,4934.485857118349,0.41120715475986236,0.0,12000,25,149.20249521466556,0.2626876408495902,0.36695659451427964,55,0,596.4391983589816,0.2,3.5,0.2626876408495902,0
0.984375,6.883675281017987,7.007477558100607,5000.5214533224835,1,0,3724.707532556201,0.0078125,188.23094892020666,8986.866877566441,1216.3995224562614,0.984375,0.0078125,0.984375,7435.144638814203,4382.466041679444,30,60.81997612281307,20.0,0.05053576617088835,7.388088133592297,30.099993328269928,449.34334387832206,1000.1042906644967,5,7.529237956808267,7.434369303499427,2.5,3137.942624119154,84089.73069720728,34624.69680017241,7058.892944987538,49465.033897034875,0.0,2.798423353154423,744.9415065112402,10,0.5,0.0,0.0035,0.06091945951440613,-0.0033980781987739722,4941.107055012462,0.4117589212510385,0.0,12000,25,148.98830130224803,0.2649870951777103,0.36692944114092946,55,0,595.6176310157407,0.2,3.5,0.2649870951777103,0
0.9921875,6.883863506513952,7.007538196132624,5017.223315302598,1,0,3719.3654547734263,0.0078125,191.44746542484137,9075.681466133748,1228.3909439059287,0.9921875,0.0078125,0.9921875,7460.18218459638,4376.467549389388,30,61.41954719529643,20.0,0.0514731525451843,7.388267970517351,30.61608873374091,453.7840733066874,1003.4446630605196,5,7.657898616993654,7.434572587035069,2.5,3110.78510313743,84090.45835359149,34671.591948905174,7052.243601320645,49418.86640468631,0.0,2.7985826380699907,743.8730909546853,10,0.5,0.0,0.0035,0.0609392883706463,-0.0033206613714288364,4947.756398679355,0.41231303322327956,0.0,12000,25,148.77461819093705,0.26728305251213647,0.36690289365500156,55,0,594.7972335066404,0.2,3.5,0.26728305251213647,0
1.0,6.8840517371567085,7.007598854426787,5033.686912490699,1,0,3714.0361398945024,0.0078125,194.69363797137225,9164.610104107804,1240.3973685103963,1.0,0.0078125,1.0,7484.866804994671,4370.4776015715815,30,62.01986842551982,20.0,0.05242104024784814,7.388446909649334,31.13694515443579,458.23050520539016,1006.7373824981398,5,7.787745518854891,7.434775876129246,2.5,3083.8589820633397,84091.18625312144,34718.68257783186,7045.566491595101,49372.50367528958,0.0,2.798738294071776,742.8072279789005,10,0.5,0.0,0.0035,0.06095911460922251,-0.003243384074097196,4954.433508404899,0.4128694590337416,0.0,12000,25,148.5614455957801,0.2695754287651214,0.3668769509880373,55,0,593.9780097308151,0.2,3.5,0.2695754287651214,0
1.0,6.8840517371567085,7.007598854426787,5033.686912490699,1,0,3714.0361398945024,0.0078125,194.69363797137225,9164.610104107804,1240.3973685103963,1.0,0.0078125,1.0,7484.866804994671,4370.4776015715815,30,62.01986842551982,20.0,0.05242104024784814,7.388446909649334,31.13694515443579,458.23050520539016,1006.7373824981398,5,7.787745518854891,7.434775876129246,2.5,3083.8589820633397,84091.18625312144,34718.68257783186,7045.566491595101,49372.50367528958,0.0,2.798738294071776,742.8072279789005,10,0.5,0.0,0.0035,0.06095911460922251,-0.003243384074097196,4954.433508404899,0.4128694590337416,0.0,12000,25,148.5614455957801,0.2695754287651214,0.3668769509880373,55,0,593.9780097308151,0.2,3.5,0.2695754287651214,0
1.0078740157480315,6.884241455158497,7.007660010924409,5050.040358766038,1,0,3708.6778183294273,0.0078125,197.9954920319458,9254.352013612584,1252.513193648821,1.0078740157480315,0.0078125,1.0078740157480315,7509.39059261678,4364.449200191804,30,62.625659682441054,20.0,0.05338708341107203,7.388626371793186,31.66673708359533,462.71760068062923,1010.0080717532076,5,7.919819681277831,7.434980771571177,2.5,3056.95398652139,84091.9201310929,34766.33986119757,7038.808988021752,49325.58026989534,0.0,2.798891496345308,741.7355636658854,10,0.5,0.0,0.0035,0.06097909430260702,-0.00316564197737359,4961.191011978248,0.41343258433152064,0.0,12000,25,148.34711273317708,0.27188215795457427,0.36685141727578197,55,0,593.1535319089545,0.2,3.5,0.27188215795457427,0
1.015748031496063,6.884431178428626,7.007721188157229,5066.154422084667,1,0,3703.3325450638213,0.0078125,201.32769574258907,9344.205024077788,1264.6436151703772,1.015748031496063,0.0078125,1.015748031496063,7533.559754956888,4358.429609457654,30,63.23218075851886,20.0,0.05436392581350522,7.388804966068567,32.20139853633527,467.2102512038894,1013.2308844169335,5,8.053107829703563,7.435185672702916,2.5,3030.2820083863953,84092.65425788675,34814.19180033319,7032.023839765801,49278.46245755356,0.0,2.799040997848457,740.6665090127643,10,0.5,0.0,0.0035,0.06099907131980147,-0.0030880466215291317,4967.976160234199,0.4139980133528499,0.0,12000,25,148.13330180255286,0.27418510171271654,0.3668265003585905,55,0,592.3302641314347,0.2,3.5,0.27418510171271654,0
1.0236220472440944,6.884620906966606,7.007782386120549,5082.031375754983,1,0,3698.0003105043975,0.0078125,204.69024117909345,9434.16631473126,1276.788252627883,1.0236220472440944,0.0078125,1.0236220472440944,7557.377643226732,4352.418857310401,30,63.83941263139415,20.0,0.05535160194488308,7.388982703524941,32.740926996547586,471.708315736563,1016.4062751509966,5,8.187609647163738,7.435390579523935,2.5,3003.8410897933986,84093.38863344658,34862.23566739235,7025.211436867719,49231.15296605424,0.0,2.7991868060689167,739.6000621008795,10,0.5,0.0,0.0035,0.06101904566133458,-0.0030106007147537583,4974.788563132281,0.4145657135943567,0.0,12000,25,147.9200124201759,0.27648417754590116,0.3668021989885139,55,0,591.5082101715809,0.2,3.5,0.27648417754590116,0
